purpose_code,purpose_name,sector_code,sector_name,Aggregate sectors 1,Aggregate sectors 2,Aggregate sectors 3,Aggregate sectors 4,IDRC,IDRC WASH SP,Non-transfer,Non-transfer WASH SP
11110,Education policy and administrative management,111,"I.1.a. Education, Level Unspecified",Education,Education,Education,Social,Non-IDRC,All other,,
11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",Education,Education,Education,Social,Non-IDRC,All other,,
11130,Teacher training,111,"I.1.a. Education, Level Unspecified",Education,Education,Education,Social,Non-IDRC,All other,,
11182,Educational research,111,"I.1.a. Education, Level Unspecified",Education,Education,Education,Social,Non-IDRC,All other,,
11220,Primary education,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11230,Basic life skills for adults,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11231,Basic life skills for youth,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11232,Primary education equivalent for adults,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11240,Early childhood education,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11250,School feeding,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11260,Lower secondary education,112,I.1.b. Basic Education,Education,Education,Education,Social,Non-IDRC,All other,,
11320,Upper Secondary Education (modified and includes data from 11322),113,I.1.c. Secondary Education,Education,Education,Education,Social,Non-IDRC,All other,,
11330,Vocational training,113,I.1.c. Secondary Education,Education,Education,Education,Social,Non-IDRC,All other,,
11420,Higher education,114,I.1.d. Post-Secondary Education,Education,Education,Education,Social,Non-IDRC,All other,,
11430,Advanced technical and managerial training,114,I.1.d. Post-Secondary Education,Education,Education,Education,Social,Non-IDRC,All other,,
12110,Health policy and administrative management,121,"I.2.a. Health, General",Health,Health,Health,Social,Non-IDRC,All other,,
12181,Medical education/training,121,"I.2.a. Health, General",Health,Health,Health,Social,Non-IDRC,All other,,
12182,Medical research,121,"I.2.a. Health, General",Health,Health,Health,Social,Non-IDRC,All other,,
12191,Medical services,121,"I.2.a. Health, General",Health,Health,Health,Social,Non-IDRC,All other,,
12220,Basic health care,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12230,Basic health infrastructure,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12240,Basic nutrition,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12250,Infectious disease control,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12261,Health education,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12262,Malaria control,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12263,Tuberculosis control,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12264,COVID-19 control,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12281,Health personnel development,122,I.2.b. Basic Health,Health,Health,Health,Social,Non-IDRC,All other,,
12310,"NCDs control, general",123,I.2.c. Non-communicable diseases (NCDs),Health,Health,Health,Social,Non-IDRC,All other,,
12320,Tobacco use control,123,I.2.c. Non-communicable diseases (NCDs),Health,Health,Health,Social,Non-IDRC,All other,,
12330,Control of harmful use of alcohol and drugs,123,I.2.c. Non-communicable diseases (NCDs),Health,Health,Health,Social,Non-IDRC,All other,,
12340,Promotion of mental health and well-being,123,I.2.c. Non-communicable diseases (NCDs),Health,Health,Health,Social,Non-IDRC,All other,,
12350,Other prevention and treatment of NCDs,123,I.2.c. Non-communicable diseases (NCDs),Health,Health,Health,Social,Non-IDRC,All other,,
12382,Research for prevention and control of NCDs,123,I.2.c. Non-communicable diseases (NCDs),Health,Health,Health,Social,Non-IDRC,All other,,
13010,Population policy and administrative management,130,I.3. Population Policies/Programmes & Reproductive Health,Health,Health,Health,Social,Non-IDRC,All other,,
13020,Reproductive health care,130,I.3. Population Policies/Programmes & Reproductive Health,Health,Health,Health,Social,Non-IDRC,All other,,
13030,Family planning,130,I.3. Population Policies/Programmes & Reproductive Health,Health,Health,Health,Social,Non-IDRC,All other,,
13040,STD control including HIV/AIDS,130,I.3. Population Policies/Programmes & Reproductive Health,Health,Health,Health,Social,Non-IDRC,All other,,
13081,Personnel development for population and reproductive health,130,I.3. Population Policies/Programmes & Reproductive Health,Health,Health,Health,Social,Non-IDRC,All other,,
14010,Water sector policy and administrative management,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,All other,,
14015,Water resources conservation (including data collection),140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,All other,,
14020,Water supply and sanitation - large systems,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,Watsan large systems,,Watsan large systems
14021,Water supply - large systems,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,Watsan large systems,,Watsan large systems
14022,Sanitation - large systems,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,Watsan large systems,,Watsan large systems
14030,Basic drinking water supply and basic sanitation,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,Basic Watsan,,Basic Watsan
14031,Basic drinking water supply,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,Basic Watsan,,Basic Watsan
14032,Basic sanitation,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,Basic Watsan,,Basic Watsan
14040,River basins development,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,All other,,
14050,Waste management/disposal,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,All other,,
14081,Education and training in water supply and sanitation,140,I.4. Water Supply & Sanitation,Water and sanitation,Water and sanitation,Water and sanitation,Social,Non-IDRC,All other,,
15110,Public sector policy and administrative management,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15111,Public finance management (PFM),151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15112,Decentralisation and support to subnational government,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15113,Anti-corruption organisations and institutions,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15114,Domestic revenue mobilisation,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15125,Public Procurement,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15130,Legal and judicial development,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15142,Macroeconomic policy,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15151,Elections,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15152,Legislatures and political parties,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15153,Media and free flow of information,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15160,Human rights,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15170,"Women's rights organisations and movements, and government institutions",151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15180,Ending violence against women and girls,151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15190,"Facilitation of orderly, safe, regular and responsible migration and mobili",151,I.5.a. Government & Civil Society-general,"Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15210,Security system management and reform,152,"I.5.b. Conflict, Peace & Security","Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15220,"Civilian peace-building, conflict prevention and resolution",152,"I.5.b. Conflict, Peace & Security","Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15230,Participation in international peacekeeping operations,152,"I.5.b. Conflict, Peace & Security","Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15240,Reintegration and SALW control,152,"I.5.b. Conflict, Peace & Security","Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15250,Removal of land mines and explosive remnants of war,152,"I.5.b. Conflict, Peace & Security","Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
15261,Child soldiers (prevention and demobilisation),152,"I.5.b. Conflict, Peace & Security","Governance, civil society and security","Governance, civil society and security","Governance, civil society and security",Social,Non-IDRC,All other,,
16010,Social Protection,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,Social protection,,Social protection
16020,Employment creation,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16030,Housing policy and administrative management,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16040,Low-cost housing,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16050,Multisector aid for basic social services,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16061,Culture and cultural diversity,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16062,Statistical capacity building,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16063,Narcotics control,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16064,Social mitigation of HIV/AIDS,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16070,Labour rights,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
16080,Social dialogue,160,I.6. Other Social Infrastructure & Services,Other social services,Other social services,Other social services,Social,Non-IDRC,All other,,
21010,Transport policy and administrative management,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
21020,Road transport,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
21030,Rail transport,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
21040,Water transport,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
21050,Air transport,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
21061,Storage,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
21081,Education and training in transport and storage,210,II.1. Transport & Storage,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
22010,Communications policy and administrative management,220,II.2. Communications,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
22020,Telecommunications,220,II.2. Communications,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
22030,"Radio, television, print and online media",220,II.2. Communications,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
22040,Information and communication technology (ICT),220,II.2. Communications,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
22081,"Education and training in ICT, telecommunications and media",220,II.2. Communications,"Transport, storage, communications","Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23110,Energy policy and administrative management,231,II.3.a. Energy Policy,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23181,Energy education/training,231,II.3.a. Energy Policy,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23182,Energy research,231,II.3.a. Energy Policy,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23183,Energy conservation and demand-side efficiency,231,II.3.a. Energy Policy,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23210,"Energy generation, renewable sources - multiple technologies",232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23220,Hydro-electric power plants,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23230,Solar energy for centralised grids,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23231,Solar energy for isolated grids and standalone systems,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23232,Solar energy - thermal applications,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23240,Wind energy,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23250,Marine energy,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23260,Geothermal energy,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23270,Biofuel-fired power plants,232,"II.3.b. Energy generation, renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23310,"Energy generation, non-renewable sources, unspecified",233,"II.3.c. Energy generation, non-renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23320,Coal-fired electric power plants,233,"II.3.c. Energy generation, non-renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23330,Oil-fired electric power plants,233,"II.3.c. Energy generation, non-renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23340,Natural gas-fired electric power plants,233,"II.3.c. Energy generation, non-renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23350,Fossil fuel electric power plants with carbon capture and storage (CCS),233,"II.3.c. Energy generation, non-renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23360,Non-renewable waste-fired electric power plants,233,"II.3.c. Energy generation, non-renewable sources",Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23410,Hybrid energy electric power plants,234,II.3.d. Hybrid energy plants,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
