purpose_code,purpose_name,sector_code,sector_name,Aggregate sectors 1,Aggregate sectors 2,Aggregate sectors 3,Aggregate sectors 4,IDRC,IDRC WASH SP,Non-transfer,Non-transfer WASH SP
23510,Nuclear energy electric power plants and nuclear safety,235,II.3.e. Nuclear energy plants,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23610,Heat plants,236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23620,District heating and cooling,236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23630,Electric power transmission and distribution (centralised grids),236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23631,Electric power transmission and distribution (isolated mini-grids),236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23640,Retail gas distribution,236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23641,Retail distribution of liquid or solid fossil fuels,236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
23642,Electric mobility infrastructures,236,II.3.f. Energy distribution,Energy,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
24010,Financial policy and administrative management,240,II.4. Banking & Financial Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
24020,Monetary institutions,240,II.4. Banking & Financial Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
24030,Formal sector financial intermediaries,240,II.4. Banking & Financial Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
24040,Informal/semi-formal financial intermediaries,240,II.4. Banking & Financial Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
24050,"Remittance facilitation, promotion and optimisation",240,II.4. Banking & Financial Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
24081,Education/training in banking and financial services,240,II.4. Banking & Financial Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
25010,Business policy and administration,250,II.5. Business & Other Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
25020,Privatisation,250,II.5. Business & Other Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
25030,Business development services,250,II.5. Business & Other Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
25040,Responsible business conduct,250,II.5. Business & Other Services,Banking and business,"Energy, infrastructure, banking, business",Economic infrastructure and services,Economic infrastructure and services,Non-IDRC,All other,,
31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31120,Agricultural development,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31130,Agricultural land resources,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31140,Agricultural water resources,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31150,Agricultural inputs,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31161,Food crop production,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31162,Industrial crops/export crops,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31163,Livestock,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31164,Agrarian reform,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31165,Agricultural alternative development,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31166,Agricultural extension,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31181,Agricultural education/training,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31182,Agricultural research,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31191,Agricultural services,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31192,Plant and post-harvest protection and pest control,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31193,Agricultural financial services,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31194,Agricultural co-operatives,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31195,Livestock/veterinary services,311,III.1.a. Agriculture,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31210,Forestry policy and administrative management,312,III.1.b. Forestry,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31220,Forestry development,312,III.1.b. Forestry,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31261,Fuelwood/charcoal,312,III.1.b. Forestry,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31281,Forestry education/training,312,III.1.b. Forestry,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31282,Forestry research,312,III.1.b. Forestry,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31291,Forestry services,312,III.1.b. Forestry,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31310,Fishing policy and administrative management,313,III.1.c. Fishing,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31320,Fishery development,313,III.1.c. Fishing,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31381,Fishery education/training,313,III.1.c. Fishing,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31382,Fishery research,313,III.1.c. Fishing,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
31391,Fishery services,313,III.1.c. Fishing,Agriculture and food security,Agriculture and food security,Productive,Productive,Non-IDRC,All other,,
32110,Industrial policy and administrative management,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32120,Industrial development,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32130,Small and medium-sized enterprises (SME) development,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32140,Cottage industries and handicraft,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32161,Agro-industries,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32162,Forest industries,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32163,"Textiles, leather and substitutes",321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32164,Chemicals,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32165,Fertilizer plants,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32166,Cement/lime/plaster,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32167,Energy manufacturing (fossil fuels),321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32168,Pharmaceutical production,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32169,Basic metal industries,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32170,Non-ferrous metal industries,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32171,Engineering,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32172,Transport equipment industry,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32173,Modern biofuels manufacturing,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32174,"Clean cooking appliances manufacturing, market development and distribution",321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32182,Technological research and development,321,III.2.a. Industry,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32210,Mineral/mining policy and administrative management,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32220,Mineral prospection and exploration,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32261,Coal,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32262,Oil and gas (upstream),322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32263,Ferrous metals,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32264,Nonferrous metals,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32265,Precious metals/materials,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32266,Industrial minerals,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32267,Fertilizer minerals,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32268,Offshore minerals,322,III.2.b. Mineral Resources & Mining,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
32310,Construction policy and administrative management,323,III.2.c. Construction,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33110,Trade policy and administrative management,331,III.3.a. Trade Policies & Regulations,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33120,Trade facilitation,331,III.3.a. Trade Policies & Regulations,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33130,Regional trade agreements (RTAs),331,III.3.a. Trade Policies & Regulations,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33140,Multilateral trade negotiations,331,III.3.a. Trade Policies & Regulations,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33150,Trade-related adjustment,331,III.3.a. Trade Policies & Regulations,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33181,Trade education/training,331,III.3.a. Trade Policies & Regulations,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
33210,Tourism policy and administrative management,332,III.3.b. Tourism,"Industry, mining and trade policy","Industry, mining and trade policy",Productive,Productive,Non-IDRC,All other,,
41010,Environmental policy and administrative management,410,IV.1. General Environment Protection,Environment,Environment,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
41020,Biosphere protection,410,IV.1. General Environment Protection,Environment,Environment,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
41030,Biodiversity,410,IV.1. General Environment Protection,Environment,Environment,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
41040,Site preservation,410,IV.1. General Environment Protection,Environment,Environment,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
41081,Environmental education/training,410,IV.1. General Environment Protection,Environment,Environment,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
41082,Environmental research,410,IV.1. General Environment Protection,Environment,Environment,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43010,Multisector aid,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43030,Urban development and management,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43040,Rural development,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43050,Non-agricultural alternative development,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43060,Disaster Risk Reduction,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43071,Food security policy and administrative management,430,IV.2. Other Multisector,Agriculture and food security,Agriculture and food security,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43072,Household food security programmes,430,IV.2. Other Multisector,Agriculture and food security,Agriculture and food security,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43073,Food safety and quality,430,IV.2. Other Multisector,Agriculture and food security,Agriculture and food security,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43081,Multisector education/training,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
43082,Research/scientific institutions,430,IV.2. Other Multisector,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
51010,General budget support-related aid,510,VI.1. General Budget Support,General budget support,General budget support,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
52010,Food assistance,520,VI.2. Development Food Assistance,Agriculture and food security,Agriculture and food security,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
53030,Import support (capital goods),530,VI.3. Other Commodity Assistance,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
53040,Import support (commodities),530,VI.3. Other Commodity Assistance,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
60010,Action relating to debt,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
60020,Debt forgiveness,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
60030,Relief of multilateral debt,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
60040,Rescheduling and refinancing,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
60061,Debt for development swap,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
60062,Other debt swap,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
60063,Debt buy-back,600,VII. Action Relating to Debt,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
72010,Material relief assistance and services,720,VIII.1. Emergency Response,Humanitarian,Humanitarian,Humanitarian,Humanitarian,Non-IDRC,All other,,
72040,Emergency food assistance,720,VIII.1. Emergency Response,Humanitarian,Humanitarian,Humanitarian,Humanitarian,Non-IDRC,All other,,
72050,Relief co-ordination and support services,720,VIII.1. Emergency Response,Humanitarian,Humanitarian,Humanitarian,Humanitarian,Non-IDRC,All other,,
73010,Immediate post-emergency reconstruction and rehabilitation,730,VIII.2. Reconstruction Relief & Rehabilitation,Humanitarian,Humanitarian,Humanitarian,Humanitarian,Non-IDRC,All other,,
74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,Humanitarian,Humanitarian,Humanitarian,Humanitarian,Non-IDRC,All other,,
91010,Administrative costs (non-sector allocable),910,Administrative Costs of Donors,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer
93010,Refugees/asylum seekers  in donor countries (non-sector allocable),930,Refugees in Donor Countries,IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,IDRC,IDRC,Non-transfer,Non-transfer
99810,Sectors not specified,998,IX. Unallocated / Unspecified,Multisector/other,Multisector/other,Multisector/commodities/other,Multisector/commodities/other,Non-IDRC,All other,,
99820,Promotion of development awareness (non-sector allocable),998,IX. Unallocated / Unspecified,Non-transfer,Non-transfer/IDRC,Non-transfer/IDRC,Non-transfer/IDRC,Non-IDRC,All other,Non-transfer,Non-transfer